"state_code","postal_code","city","county_name","county_code","latitude","longitude","time_zone"
TX,"75968",Pineland,Sabine,"403",31.2418,-93.9754,America/Chicago
TX,"75969",Pollok,Angelina,"005",31.4291,-94.8254,America/Chicago
TX,"75972",San Augustine,San Augustine,"405",31.5152,-94.1326,America/Chicago
TX,"75973",Shelbyville,Shelby,"419",31.7131,-93.9698,America/Chicago
TX,"75974",Tenaha,Shelby,"419",31.9408,-94.2488,America/Chicago
TX,"75975",Timpson,Shelby,"419",31.8841,-94.3967,America/Chicago
TX,"75976",Wells,Cherokee,"073",31.4885,-94.9399,America/Chicago
TX,"75977",Wiergate,Newton,"351",31.0414,-93.8039,America/Chicago
TX,"75978",Woden,Nacogdoches,"347",31.5037,-94.525,America/Chicago
TX,"75979",Woodville,Tyler,"457",30.7752,-94.4155,America/Chicago
TX,"75980",Zavalla,Angelina,"005",31.1569,-94.3871,America/Chicago
TX,"75990",Woodville,Tyler,"457",30.7752,-94.4155,America/Chicago
TX,"76001",Arlington,Tarrant,"439",32.6289,-97.1517,America/Chicago
TX,"76002",Arlington,Tarrant,"439",32.6255,-97.0784,America/Chicago
TX,"76003",Arlington,Tarrant,"439",32.7417,-97.2253,America/Chicago
TX,"76004",Arlington,Tarrant,"439",32.7357,-97.1081,America/Chicago
TX,"76005",Arlington,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76006",Arlington,Tarrant,"439",32.7785,-97.0834,America/Chicago
TX,"76007",Arlington,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76008",Aledo,Parker,"367",32.7004,-97.6039,America/Chicago
TX,"76009",Alvarado,Johnson,"251",32.4395,-97.213,America/Chicago
TX,"76010",Arlington,Tarrant,"439",32.7204,-97.0826,America/Chicago
TX,"76011",Arlington,Tarrant,"439",32.7582,-97.1003,America/Chicago
TX,"76012",Arlington,Tarrant,"439",32.754,-97.1348,America/Chicago
TX,"76013",Arlington,Tarrant,"439",32.7199,-97.1442,America/Chicago
TX,"76014",Arlington,Tarrant,"439",32.6954,-97.0876,America/Chicago
TX,"76015",Arlington,Tarrant,"439",32.6931,-97.1347,America/Chicago
TX,"76016",Arlington,Tarrant,"439",32.6889,-97.1905,America/Chicago
TX,"76017",Arlington,Tarrant,"439",32.6555,-97.1599,America/Chicago
TX,"76018",Arlington,Tarrant,"439",32.6548,-97.092,America/Chicago
TX,"76019",Arlington,Tarrant,"439",32.7357,-97.1081,America/Chicago
TX,"76020",Azle,Tarrant,"439",32.9035,-97.5412,America/Chicago
TX,"76021",Bedford,Tarrant,"439",32.8536,-97.1358,America/Chicago
TX,"76022",Bedford,Tarrant,"439",32.8297,-97.1454,America/Chicago
TX,"76023",Boyd,Wise,"497",33.0594,-97.5868,America/Chicago
TX,"76028",Burleson,Johnson,"251",32.5316,-97.309,America/Chicago
TX,"76031",Cleburne,Johnson,"251",32.3485,-97.3311,America/Chicago
TX,"76033",Cleburne,Johnson,"251",32.3509,-97.4103,America/Chicago
TX,"76034",Colleyville,Tarrant,"439",32.8872,-97.146,America/Chicago
TX,"76035",Cresson,Hood,"221",32.5343,-97.6158,America/Chicago
TX,"76036",Crowley,Tarrant,"439",32.5814,-97.3703,America/Chicago
TX,"76039",Euless,Tarrant,"439",32.8582,-97.0832,America/Chicago
TX,"76040",Euless,Tarrant,"439",32.8264,-97.0972,America/Chicago
TX,"76041",Forreston,Ellis,"139",32.2486,-96.8232,America/Chicago
TX,"76043",Glen Rose,Somervell,"425",32.2298,-97.7629,America/Chicago
TX,"76044",Godley,Johnson,"251",32.4282,-97.5349,America/Chicago
TX,"76048",Granbury,Hood,"221",32.425,-97.7742,America/Chicago
TX,"76049",Granbury,Hood,"221",32.4488,-97.7285,America/Chicago
TX,"76050",Grandview,Johnson,"251",32.2704,-97.1792,America/Chicago
TX,"76051",Grapevine,Tarrant,"439",32.9328,-97.0808,America/Chicago
TX,"76052",Haslet,Tarrant,"439",32.9557,-97.3372,America/Chicago
TX,"76053",Hurst,Tarrant,"439",32.8211,-97.1756,America/Chicago
TX,"76054",Hurst,Tarrant,"439",32.8558,-97.1755,America/Chicago
TX,"76055",Itasca,Hill,"217",32.1636,-97.146,America/Chicago
TX,"76058",Joshua,Johnson,"251",32.4663,-97.4011,America/Chicago
TX,"76059",Keene,Johnson,"251",32.3937,-97.3287,America/Chicago
TX,"76060",Kennedale,Tarrant,"439",32.6432,-97.2139,America/Chicago
TX,"76061",Lillian,Johnson,"251",32.5065,-97.1875,America/Chicago
TX,"76063",Mansfield,Tarrant,"439",32.5773,-97.1416,America/Chicago
TX,"76064",Maypearl,Ellis,"139",32.2993,-97.0271,America/Chicago
TX,"76065",Midlothian,Ellis,"139",32.4757,-96.9936,America/Chicago
TX,"76066",Millsap,Parker,"367",32.7457,-97.9561,America/Chicago
TX,"76067",Mineral Wells,Palo Pinto,"363",32.8085,-98.1128,America/Chicago
TX,"76068",Mineral Wells,Palo Pinto,"363",32.8085,-98.1128,America/Chicago
TX,"76070",Nemo,Somervell,"425",32.2713,-97.6567,America/Chicago
TX,"76071",Newark,Wise,"497",33.007,-97.4923,America/Chicago
TX,"76073",Paradise,Wise,"497",33.0826,-97.6974,America/Chicago
TX,"76077",Rainbow,Somervell,"425",32.2812,-97.7065,America/Chicago
TX,"76078",Rhome,Wise,"497",33.054,-97.4817,America/Chicago
TX,"76082",Springtown,Parker,"367",32.966,-97.6836,America/Chicago
TX,"76084",Venus,Johnson,"251",32.433,-97.1087,America/Chicago
TX,"76085",Weatherford,Parker,"367",32.7676,-97.7516,America/Chicago
TX,"76086",Weatherford,Parker,"367",32.7549,-97.7899,America/Chicago
TX,"76087",Weatherford,Parker,"367",32.7495,-97.6894,America/Chicago
TX,"76088",Weatherford,Parker,"367",32.8478,-97.8606,America/Chicago
TX,"76092",Southlake,Tarrant,"439",32.9485,-97.1524,America/Chicago
TX,"76093",Rio Vista,Johnson,"251",32.2532,-97.3678,America/Chicago
TX,"76094",Arlington,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76095",Bedford,Tarrant,"439",32.844,-97.1431,America/Chicago
TX,"76096",Arlington,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76097",Burleson,Johnson,"251",32.5421,-97.3208,America/Chicago
TX,"76098",Azle,Parker,"367",32.8957,-97.5636,America/Chicago
TX,"76099",Grapevine,Tarrant,"439",32.9343,-97.0781,America/Chicago
TX,"76101",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76102",Fort Worth,Tarrant,"439",32.7589,-97.328,America/Chicago
TX,"76103",Fort Worth,Tarrant,"439",32.747,-97.2604,America/Chicago
TX,"76104",Fort Worth,Tarrant,"439",32.7256,-97.3184,America/Chicago
TX,"76105",Fort Worth,Tarrant,"439",32.7233,-97.269,America/Chicago
TX,"76106",Fort Worth,Tarrant,"439",32.7968,-97.356,America/Chicago
TX,"76107",Fort Worth,Tarrant,"439",32.7392,-97.3852,America/Chicago
TX,"76108",Fort Worth,Tarrant,"439",32.7822,-97.4969,America/Chicago
TX,"76109",Fort Worth,Tarrant,"439",32.7002,-97.3789,America/Chicago
TX,"76110",Fort Worth,Tarrant,"439",32.7065,-97.3375,America/Chicago
TX,"76111",Fort Worth,Tarrant,"439",32.7824,-97.3003,America/Chicago
TX,"76112",Fort Worth,Tarrant,"439",32.7493,-97.2181,America/Chicago
TX,"76113",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76114",Fort Worth,Tarrant,"439",32.7796,-97.3928,America/Chicago
TX,"76115",Fort Worth,Tarrant,"439",32.6796,-97.3336,America/Chicago
TX,"76116",Fort Worth,Tarrant,"439",32.723,-97.4483,America/Chicago
TX,"76117",Haltom City,Tarrant,"439",32.8087,-97.2709,America/Chicago
TX,"76118",Fort Worth,Tarrant,"439",32.8013,-97.1952,America/Chicago
TX,"76119",Fort Worth,Tarrant,"439",32.6914,-97.2675,America/Chicago
TX,"76120",Fort Worth,Tarrant,"439",32.7639,-97.1781,America/Chicago
TX,"76121",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76122",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76123",Fort Worth,Tarrant,"439",32.6254,-97.3658,America/Chicago
TX,"76124",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76126",Fort Worth,Tarrant,"439",32.64,-97.5448,America/Chicago
TX,"76127",Naval Air Station Jrb,Tarrant,"439",32.7254,-97.3208,America/Chicago
TX,"76129",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76130",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76131",Fort Worth,Tarrant,"439",32.8632,-97.3377,America/Chicago
TX,"76132",Fort Worth,Tarrant,"439",32.6711,-97.4056,America/Chicago
TX,"76133",Fort Worth,Tarrant,"439",32.6526,-97.3758,America/Chicago
TX,"76134",Fort Worth,Tarrant,"439",32.6469,-97.3325,America/Chicago
TX,"76135",Fort Worth,Tarrant,"439",32.8248,-97.4519,America/Chicago
TX,"76136",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76137",Fort Worth,Tarrant,"439",32.8664,-97.2891,America/Chicago
TX,"76140",Fort Worth,Tarrant,"439",32.6192,-97.2735,America/Chicago
TX,"76147",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76148",Fort Worth,Tarrant,"439",32.8621,-97.2508,America/Chicago
TX,"76150",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76155",Fort Worth,Tarrant,"439",32.8247,-97.0503,America/Chicago
TX,"76161",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76162",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76163",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76164",Fort Worth,Tarrant,"439",32.7811,-97.3546,America/Chicago
TX,"76166",Fort Worth,Tarrant,"439",32.7539,-97.3362,America/Chicago
TX,"76177",Fort Worth,Tarrant,"439",32.9448,-97.3124,America/Chicago
TX,"76179",Fort Worth,Tarrant,"439",32.9074,-97.4257,America/Chicago
TX,"76180",North Richland Hills,Tarrant,"439",32.84,-97.225,America/Chicago
TX,"76181",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76182",North Richland Hills,Tarrant,"439",32.8828,-97.2098,America/Chicago
TX,"76185",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76190",Fort Worth,Tarrant,"439",32.7423,-97.3315,America/Chicago
TX,"76191",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76192",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76193",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76195",Fort Worth,Tarrant,"439",32.7254,-97.3208,America/Chicago
TX,"76196",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76197",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76198",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76199",Fort Worth,Tarrant,"439",32.7714,-97.2915,America/Chicago
TX,"76201",Denton,Denton,"121",33.2289,-97.1314,America/Chicago
TX,"76202",Denton,Denton,"121",33.2255,-97.1085,America/Chicago
TX,"76203",Denton,Denton,"121",33.2148,-97.1331,America/Chicago
TX,"76204",Denton,Denton,"121",33.2074,-97.1163,America/Chicago
TX,"76205",Denton,Denton,"121",33.1903,-97.1282,America/Chicago
TX,"76206",Denton,Denton,"121",33.1694,-97.1506,America/Chicago
TX,"76207",Denton,Denton,"121",33.2285,-97.1813,America/Chicago
TX,"76208",Denton,Denton,"121",33.2117,-97.0612,America/Chicago
TX,"76209",Denton,Denton,"121",33.2346,-97.1131,America/Chicago
TX,"76210",Denton,Denton,"121",33.1428,-97.0727,America/Chicago
TX,"76225",Alvord,Wise,"497",33.3698,-97.6885,America/Chicago
TX,"76226",Argyle,Denton,"121",33.1062,-97.16,America/Chicago
TX,"76227",Aubrey,Denton,"121",33.292,-96.9879,America/Chicago
TX,"76228",Bellevue,Clay,"077",33.5879,-98.1574,America/Chicago
TX,"76230",Bowie,Montague,"337",33.5568,-97.8373,America/Chicago
TX,"76233",Collinsville,Grayson,"181",33.558,-96.9014,America/Chicago
TX,"76234",Decatur,Wise,"497",33.2351,-97.574,America/Chicago
TX,"76238",Era,Cooke,"097",33.4965,-97.3859,America/Chicago
TX,"76239",Forestburg,Montague,"337",33.5398,-97.5848,America/Chicago
TX,"76240",Gainesville,Cooke,"097",33.6547,-97.1583,America/Chicago
TX,"76241",Gainesville,Cooke,"097",33.6104,-97.0369,America/Chicago
TX,"76244",Keller,Tarrant,"439",32.931,-97.2843,America/Chicago
TX,"76245",Gordonville,Grayson,"181",33.8343,-96.8403,America/Chicago
TX,"76246",Greenwood,Wise,"497",33.407,-97.4716,America/Chicago
TX,"76247",Justin,Denton,"121",33.0734,-97.3093,America/Chicago
TX,"76248",Keller,Tarrant,"439",32.9276,-97.2489,America/Chicago
TX,"76249",Krum,Denton,"121",33.2734,-97.2675,America/Chicago
TX,"76250",Lindsay,Cooke,"097",33.636,-97.2214,America/Chicago
TX,"76251",Montague,Montague,"337",33.6639,-97.7282,America/Chicago
TX,"76252",Muenster,Cooke,"097",33.6595,-97.3624,America/Chicago
TX,"76253",Myra,Cooke,"097",33.6178,-97.309,America/Chicago
TX,"76255",Nocona,Montague,"337",33.7982,-97.727,America/Chicago
TX,"76258",Pilot Point,Denton,"121",33.371,-96.9446,America/Chicago
TX,"76259",Ponder,Denton,"121",33.1774,-97.2848,America/Chicago
TX,"76261",Ringgold,Montague,"337",33.8164,-97.944,America/Chicago
TX,"76262",Roanoke,Denton,"121",33.0211,-97.2127,America/Chicago
TX,"76263",Rosston,Cooke,"097",33.4674,-97.4534,America/Chicago
TX,"76264",Sadler,Grayson,"181",33.731,-96.84,America/Chicago
TX,"76265",Saint Jo,Montague,"337",33.744,-97.5568,America/Chicago
TX,"76266",Sanger,Denton,"121",33.3563,-97.1814,America/Chicago
TX,"76267",Slidell,Wise,"497",33.378,-97.3922,America/Chicago
TX,"76268",Southmayd,Grayson,"181",33.6304,-96.7692,America/Chicago
TX,"76270",Sunset,Montague,"337",33.4539,-97.7709,America/Chicago
TX,"76271",Tioga,Grayson,"181",33.4675,-96.9097,America/Chicago
TX,"76272",Valley View,Cooke,"097",33.5022,-97.2311,America/Chicago
TX,"76273",Whitesboro,Grayson,"181",33.659,-96.879,America/Chicago
TX,"76301",Wichita Falls,Wichita,"485",33.9053,-98.4976,America/Chicago
TX,"76302",Wichita Falls,Wichita,"485",33.8643,-98.494,America/Chicago
TX,"76305",Wichita Falls,Wichita,"485",33.9995,-98.3938,America/Chicago
TX,"76306",Wichita Falls,Wichita,"485",33.9519,-98.5145,America/Chicago
TX,"76307",Wichita Falls,Wichita,"485",33.9137,-98.4934,America/Chicago
TX,"76308",Wichita Falls,Wichita,"485",33.8633,-98.534,America/Chicago
TX,"76309",Wichita Falls,Wichita,"485",33.8931,-98.5343,America/Chicago
TX,"76310",Wichita Falls,Wichita,"485",33.8581,-98.5755,America/Chicago
TX,"76311",Sheppard Afb,Wichita,"485",33.9824,-98.5088,America/Chicago
TX,"76351",Archer City,Archer,"009",33.5562,-98.6249,America/Chicago
TX,"76352",Bluegrove,Clay,"077",33.674,-98.23,America/Chicago
TX,"76354",Burkburnett,Wichita,"485",34.086,-98.5708,America/Chicago
TX,"76357",Byers,Clay,"077",34.0728,-98.1839,America/Chicago
TX,"76360",Electra,Wichita,"485",34.0362,-98.9155,America/Chicago
TX,"76363",Goree,Knox,"275",33.4748,-99.5258,America/Chicago
TX,"76364",Harrold,Wilbarger,"487",34.0806,-99.0323,America/Chicago
TX,"76365",Henrietta,Clay,"077",33.8196,-98.26,America/Chicago
TX,"76366",Holliday,Archer,"009",33.8162,-98.6951,America/Chicago
TX,"76367",Iowa Park,Wichita,"485",33.9423,-98.6745,America/Chicago
TX,"76369",Kamay,Wichita,"485",33.8579,-98.8081,America/Chicago
TX,"76370",Megargel,Archer,"009",33.4533,-98.9297,America/Chicago
TX,"76371",Munday,Knox,"275",33.4561,-99.6326,America/Chicago
TX,"76372",Newcastle,Young,"503",33.1901,-98.7446,America/Chicago
TX,"76373",Oklaunion,Wilbarger,"487",34.1295,-99.1429,America/Chicago
TX,"76374",Olney,Young,"503",33.3601,-98.7427,America/Chicago
TX,"76377",Petrolia,Clay,"077",34.0132,-98.2323,America/Chicago
TX,"76379",Scotland,Archer,"009",33.6535,-98.465,America/Chicago
TX,"76380",Seymour,Baylor,"023",33.5914,-99.2587,America/Chicago
TX,"76384",Vernon,Wilbarger,"487",34.1491,-99.303,America/Chicago
TX,"76385",Vernon,Wilbarger,"487",34.1554,-99.2663,America/Chicago
TX,"76388",Weinert,Haskell,"207",33.3249,-99.6664,America/Chicago
TX,"76389",Windthorst,Archer,"009",33.5796,-98.4376,America/Chicago
TX,"76401",Stephenville,Erath,"143",32.2214,-98.2224,America/Chicago
TX,"76402",Stephenville,Erath,"143",32.2153,-98.208,America/Chicago
TX,"76424",Breckenridge,Stephens,"429",32.7532,-98.9099,America/Chicago
TX,"76426",Bridgeport,Wise,"497",33.187,-97.781,America/Chicago
TX,"76427",Bryson,Jack,"237",33.1615,-98.3874,America/Chicago
TX,"76429",Caddo,Stephens,"429",32.6886,-98.659,America/Chicago
TX,"76430",Albany,Shackelford,"417",32.719,-99.3196,America/Chicago
TX,"76431",Chico,Wise,"497",33.3193,-97.8031,America/Chicago
TX,"76432",Blanket,Brown,"049",31.7882,-98.8311,America/Chicago
TX,"76433",Bluff Dale,Erath,"143",32.2884,-98.0539,America/Chicago
TX,"76435",Carbon,Eastland,"133",32.2701,-98.8348,America/Chicago
TX,"76436",Carlton,Hamilton,"193",31.8949,-98.1842,America/Chicago
TX,"76437",Cisco,Eastland,"133",32.38,-98.9865,America/Chicago
TX,"76439",Dennis,Parker,"367",32.6187,-97.9267,America/Chicago
TX,"76442",Comanche,Comanche,"093",31.9116,-98.6082,America/Chicago
TX,"76443",Cross Plains,Callahan,"059",32.1482,-99.1872,America/Chicago
TX,"76444",De Leon,Comanche,"093",32.1087,-98.5489,America/Chicago
TX,"76445",Desdemona,Eastland,"133",32.2819,-98.5673,America/Chicago
TX,"76446",Dublin,Erath,"143",32.0909,-98.3455,America/Chicago
TX,"76448",Eastland,Eastland,"133",32.3994,-98.8071,America/Chicago
TX,"76449",Graford,Palo Pinto,"363",32.9242,-98.337,America/Chicago
TX,"76450",Graham,Young,"503",33.0993,-98.5832,America/Chicago
TX,"76452",Energy,Comanche,"093",31.7629,-98.3695,America/Chicago
TX,"76453",Gordon,Palo Pinto,"363",32.5478,-98.3632,America/Chicago
TX,"76454",Gorman,Eastland,"133",32.2234,-98.6834,America/Chicago
TX,"76455",Gustine,Comanche,"093",31.8468,-98.4017,America/Chicago
TX,"76457",Hico,Hamilton,"193",31.9597,-98.0249,America/Chicago
TX,"76458",Jacksboro,Jack,"237",33.2347,-98.1681,America/Chicago
TX,"76459",Jermyn,Jack,"237",33.2636,-98.3931,America/Chicago
TX,"76460",Loving,Young,"503",33.2689,-98.5024,America/Chicago
TX,"76461",Lingleville,Erath,"143",32.2446,-98.3775,America/Chicago
TX,"76462",Lipan,Hood,"221",32.5072,-97.9536,America/Chicago
TX,"76463",Mingus,Palo Pinto,"363",32.5381,-98.4219,America/Chicago
TX,"76464",Moran,Shackelford,"417",32.5549,-99.1656,America/Chicago
TX,"76465",Morgan Mill,Erath,"143",32.3882,-98.1673,America/Chicago
TX,"76466",Olden,Eastland,"133",32.4421,-98.7342,America/Chicago
TX,"76467",Paluxy,Hood,"221",32.2707,-97.9075,America/Chicago
TX,"76468",Proctor,Comanche,"093",31.9874,-98.4298,America/Chicago
TX,"76469",Putnam,Callahan,"059",32.374,-99.1957,America/Chicago
TX,"76470",Ranger,Eastland,"133",32.4681,-98.6747,America/Chicago
TX,"76471",Rising Star,Eastland,"133",32.128,-98.9859,America/Chicago
TX,"76472",Santo,Palo Pinto,"363",32.5979,-98.1797,America/Chicago
TX,"76474",Sidney,Comanche,"093",31.932,-98.768,America/Chicago
TX,"76475",Strawn,Palo Pinto,"363",32.5945,-98.4995,America/Chicago
TX,"76476",Tolar,Hood,"221",32.3772,-97.8802,America/Chicago
TX,"76481",South Bend,Young,"503",33.0052,-98.6892,America/Chicago
TX,"76483",Throckmorton,Throckmorton,"447",33.1794,-99.1838,America/Chicago
TX,"76484",Palo Pinto,Palo Pinto,"363",32.7673,-98.2987,America/Chicago
TX,"76485",Peaster,Parker,"367",32.8721,-97.8667,America/Chicago
TX,"76486",Perrin,Jack,"237",33.034,-98.0692,America/Chicago
TX,"76487",Poolville,Parker,"367",32.968,-97.8472,America/Chicago
TX,"76490",Whitt,Parker,"367",32.9555,-98.021,America/Chicago
TX,"76491",Woodson,Throckmorton,"447",33.0741,-99.0546,America/Chicago
TX,"76501",Temple,Bell,"027",31.0895,-97.3343,America/Chicago
TX,"76502",Temple,Bell,"027",31.071,-97.3898,America/Chicago
TX,"76503",Temple,Bell,"027",31.054,-97.3203,America/Chicago
TX,"76504",Temple,Bell,"027",31.0917,-97.3648,America/Chicago
TX,"76508",Temple,Bell,"027",31.0363,-97.492,America/Chicago
TX,"76511",Bartlett,Bell,"027",30.7991,-97.4263,America/Chicago
TX,"76513",Belton,Bell,"027",31.0723,-97.472,America/Chicago
TX,"76518",Buckholts,Milam,"331",30.8858,-97.1241,America/Chicago
TX,"76519",Burlington,Milam,"331",30.9736,-96.9642,America/Chicago
TX,"76520",Cameron,Milam,"331",30.8527,-96.9766,America/Chicago
TX,"76522",Copperas Cove,Coryell,"099",31.2029,-97.9301,America/Chicago
TX,"76523",Davilla,Milam,"331",30.7857,-97.275,America/Chicago
TX,"76524",Eddy,McLennan,"309",31.3088,-97.2774,America/Chicago
TX,"76525",Evant,Coryell,"099",31.4388,-98.0535,America/Chicago
TX,"76526",Flat,Coryell,"099",31.2956,-97.5822,America/Chicago
TX,"76527",Florence,Williamson,"491",30.8076,-97.7812,America/Chicago
TX,"76528",Gatesville,Coryell,"099",31.4177,-97.833,America/Chicago
TX,"76530",Granger,Williamson,"491",30.7398,-97.4451,America/Chicago
TX,"76531",Hamilton,Hamilton,"193",31.6781,-98.1131,America/Chicago
TX,"76533",Heidenheimer,Bell,"027",31.0496,-97.4936,America/Chicago
TX,"76534",Holland,Bell,"027",30.88,-97.3857,America/Chicago
TX,"76537",Jarrell,Williamson,"491",30.8119,-97.5942,America/Chicago
TX,"76538",Jonesboro,Coryell,"099",31.5599,-97.8456,America/Chicago
TX,"76539",Kempner,Lampasas,"281",31.0887,-98.0099,America/Chicago
TX,"76540",Killeen,Bell,"027",31.1171,-97.7278,America/Chicago
TX,"76541",Killeen,Bell,"027",31.1164,-97.7278,America/Chicago
TX,"76542",Killeen,Bell,"027",31.0376,-97.6809,America/Chicago
TX,"76543",Killeen,Bell,"027",31.1172,-97.6651,America/Chicago
TX,"76544",Fort Hood,Bell,"027",31.1349,-97.7756,America/Chicago
TX,"76547",Killeen,Bell,"027",31.1171,-97.7278,America/Chicago
TX,"76548",Harker Heights,Bell,"027",31.0286,-97.6115,America/Chicago
TX,"76549",Killeen,Bell,"027",31.0065,-97.841,America/Chicago
TX,"76550",Lampasas,Lampasas,"281",31.068,-98.1834,America/Chicago
TX,"76554",Little River Academy,Bell,"027",30.9863,-97.3586,America/Chicago
TX,"76556",Milano,Milam,"331",30.7304,-96.8807,America/Chicago
TX,"76557",Moody,McLennan,"309",31.2533,-97.41,America/Chicago
TX,"76558",Mound,Coryell,"099",31.3514,-97.6444,America/Chicago
TX,"76559",Nolanville,Bell,"027",31.0833,-97.5941,America/Chicago
TX,"76561",Oglesby,Coryell,"099",31.4438,-97.5501,America/Chicago
TX,"76564",Pendleton,Bell,"027",31.1952,-97.3486,America/Chicago
TX,"76565",Pottsville,Hamilton,"193",31.6732,-98.3256,America/Chicago
TX,"76566",Purmela,Coryell,"099",31.4841,-97.9903,America/Chicago
